num_iterations,num_threads,num_events
1,1,2512
1,2,5048
1,4,10572
1,6,15552
1,8,18688
1,10,19312
1,12,23187
1,14,25176
1,16,29345
1,18,32512
1,20,34106
1,22,35028
1,24,34804
1,32,34916
1,48,34980
2,1,2492
2,2,5290
2,4,10778
2,6,15987
2,8,19582
2,10,21839
2,12,22827
2,14,26129
2,16,28830
2,18,32502
2,20,34667
2,22,34857
2,24,34292
2,32,34729
2,48,34829
3,1,2390
3,2,5324
3,4,10772
3,6,15919
3,8,20524
3,10,21268
3,12,21186
3,14,25013
3,16,29118
3,18,32233
3,20,34714
3,22,35028
3,24,34970
3,32,34764
3,48,34546
4,1,2464
4,2,5309
4,4,10758
4,6,15790
4,8,19873
4,10,19093
4,12,20510
4,14,25595
4,16,29393
4,18,32456
4,20,35061
4,22,34771
4,24,34973
4,32,34538
4,48,33086
5,1,2555
5,2,5257
5,4,10703
5,6,15404
5,8,19995
5,10,20127
5,12,21349
5,14,25377
5,16,29096
5,18,32405
5,20,34956
5,22,34941
5,24,35012
5,32,34983
5,48,34572
6,1,2460
6,2,5249
6,4,10731
6,6,16071
6,8,20093
6,10,19352
6,12,21904
6,14,25492
6,16,29342
6,18,32279
6,20,34868
6,22,35081
6,24,34758
6,32,35064
6,48,34260
7,1,2398
7,2,5329
7,4,10470
7,6,15909
7,8,19310
7,10,21703
7,12,21617
7,14,25809
7,16,29473
7,18,32280
7,20,35129
7,22,34721
7,24,35061
7,32,34460
7,48,34524
8,1,2451
8,2,5293
8,4,10774
8,6,16007
8,8,19869
8,10,23006
8,12,22937
8,14,25080
8,16,29322
8,18,32324
8,20,34911
8,22,34696
8,24,34956
8,32,34749
8,48,33429
9,1,2399
9,2,5276
9,4,10717
9,6,16048
9,8,19198
9,10,19764
9,12,21158
9,14,25208
9,16,28827
9,18,32161
9,20,35050
9,22,34796
9,24,35082
9,32,34905
9,48,34184
10,1,2574
10,2,5244
10,4,10765
10,6,16052
10,8,18901
10,10,21960
10,12,22611
10,14,25065
10,16,29935
10,18,32135
10,20,34847
10,22,34981
10,24,34575
10,32,35083
10,48,34086
